collected_at,metric_timestamp,metric_name,service,instance,labels,value,network_topology,cluster_nodes,load_rps
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.532000+00:00,system_cpu_usage,visits-service,10.42.1.179:8080,"{'__name__': 'system_cpu_usage', 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",0.0003177284008065767,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.532000+00:00,system_cpu_usage,vets-service,10.42.1.180:8080,"{'__name__': 'system_cpu_usage', 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",0.00029511136980985643,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.535000+00:00,process_uptime_seconds,customers-service,10.42.0.248:8080,"{'__name__': 'process_uptime_seconds', 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",24531.597,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.535000+00:00,process_uptime_seconds,api-gateway,10.42.0.249:8080,"{'__name__': 'process_uptime_seconds', 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",33781.04,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.535000+00:00,process_uptime_seconds,customers-service,10.42.0.250:8080,"{'__name__': 'process_uptime_seconds', 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",24524.126,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.535000+00:00,process_uptime_seconds,vets-service,10.42.1.176:8080,"{'__name__': 'process_uptime_seconds', 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",26837.844,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.535000+00:00,process_uptime_seconds,visits-service,10.42.1.178:8080,"{'__name__': 'process_uptime_seconds', 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",26837.394,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.535000+00:00,process_uptime_seconds,visits-service,10.42.1.179:8080,"{'__name__': 'process_uptime_seconds', 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",26957.003,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.535000+00:00,process_uptime_seconds,vets-service,10.42.1.180:8080,"{'__name__': 'process_uptime_seconds', 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",26972.311,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.537000+00:00,system_load_average_1m,customers-service,10.42.0.248:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",1.373046875,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.537000+00:00,system_load_average_1m,api-gateway,10.42.0.249:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",1.373046875,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.537000+00:00,system_load_average_1m,customers-service,10.42.0.250:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",1.42333984375,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.537000+00:00,system_load_average_1m,vets-service,10.42.1.176:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",0.255859375,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.537000+00:00,system_load_average_1m,visits-service,10.42.1.178:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",0.2783203125,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.537000+00:00,system_load_average_1m,visits-service,10.42.1.179:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",0.255859375,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.537000+00:00,system_load_average_1m,vets-service,10.42.1.180:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",0.255859375,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.249:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'Eden Space', 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",2815128,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.248:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",16777216,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.250:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",8388608,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.176:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",159383552,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.178:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",12582912,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.179:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",29360128,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.180:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",180355072,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.248:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",460315648,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.250:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",91255808,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.176:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",83410944,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.178:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",68629504,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.179:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",92037632,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.180:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",99090432,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.248:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",2545312,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.250:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",6539136,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.176:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",7841344,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.178:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",7696704,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.179:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",8388608,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.180:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",9195552,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.249:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'Survivor Space', 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",2818152,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.249:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'Tenured Gen', 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",65820560,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.248:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",1420032,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.249:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",1395456,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.250:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",1421824,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.176:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",1415424,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.178:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",1404928,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.179:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",1405952,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.180:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",1418752,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.248:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",20521728,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.249:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",19086336,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.250:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",20530560,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.176:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",19306496,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.178:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",17463296,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.179:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",17875200,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.180:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",19660928,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.248:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",22825984,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.249:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",22682752,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.250:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",22787712,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.176:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",24169344,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.178:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",21539456,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.179:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",23082368,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.180:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",23752704,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.248:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",11491760,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.249:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",9107936,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.250:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",11498352,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.176:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",11451256,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.178:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",11343032,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.179:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",11343808,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.180:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",11445840,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.248:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",90952352,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.249:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",74178512,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.250:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",90833528,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.176:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",89959296,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.178:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",88914752,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.179:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",88814616,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.540000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.180:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.1.180:8080', 'job': 'spring-petclinic'}",90160256,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.545000+00:00,jvm_memory_committed_bytes,api-gateway,10.42.0.249:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'Eden Space', 'instance': '10.42.0.249:8080', 'job': 'spring-petclinic'}",58064896,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.545000+00:00,jvm_memory_committed_bytes,customers-service,10.42.0.248:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.0.248:8080', 'job': 'spring-petclinic'}",37748736,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.545000+00:00,jvm_memory_committed_bytes,customers-service,10.42.0.250:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.0.250:8080', 'job': 'spring-petclinic'}",218103808,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.545000+00:00,jvm_memory_committed_bytes,vets-service,10.42.1.176:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.176:8080', 'job': 'spring-petclinic'}",297795584,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.545000+00:00,jvm_memory_committed_bytes,visits-service,10.42.1.178:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.178:8080', 'job': 'spring-petclinic'}",180355072,distributed,3,240
2026-07-31T22:02:08.524575+00:00,2026-07-31T22:02:08.545000+00:00,jvm_memory_committed_bytes,visits-service,10.42.1.179:8080,"{'__name__': 'jvm_memory_committed_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.179:8080', 'job': 'spring-petclinic'}",104857600,distributed,3,240
