collected_at,metric_timestamp,metric_name,service,instance,labels,value,network_topology,cluster_nodes,load_rps
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.340000+00:00,system_load_average_1m,vets-service,10.42.1.123:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.1.123:8080', 'job': 'spring-petclinic'}",1.33251953125,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.340000+00:00,system_load_average_1m,vets-service,10.42.1.124:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.1.124:8080', 'job': 'spring-petclinic'}",1.44873046875,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.340000+00:00,system_load_average_1m,visits-service,10.42.1.125:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.1.125:8080', 'job': 'spring-petclinic'}",1.44873046875,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.340000+00:00,system_load_average_1m,customers-service,10.42.1.126:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.1.126:8080', 'job': 'spring-petclinic'}",1.44873046875,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.340000+00:00,system_load_average_1m,api-gateway,10.42.1.134:8080,"{'__name__': 'system_load_average_1m', 'instance': '10.42.1.134:8080', 'job': 'spring-petclinic'}",1.5751953125,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.187:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'Eden Space', 'instance': '10.42.0.187:8080', 'job': 'spring-petclinic'}",22976880,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.1.134:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'Eden Space', 'instance': '10.42.1.134:8080', 'job': 'spring-petclinic'}",31037000,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.186:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.0.186:8080', 'job': 'spring-petclinic'}",29360128,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.122:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.122:8080', 'job': 'spring-petclinic'}",138412032,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.123:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.123:8080', 'job': 'spring-petclinic'}",4194304,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.124:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.124:8080', 'job': 'spring-petclinic'}",117440512,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.125:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.125:8080', 'job': 'spring-petclinic'}",29360128,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.1.126:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Eden Space', 'instance': '10.42.1.126:8080', 'job': 'spring-petclinic'}",339738624,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.186:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.0.186:8080', 'job': 'spring-petclinic'}",248805880,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.122:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.1.122:8080', 'job': 'spring-petclinic'}",79672320,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.123:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.1.123:8080', 'job': 'spring-petclinic'}",103538688,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.124:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.1.124:8080', 'job': 'spring-petclinic'}",90958336,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.125:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.1.125:8080', 'job': 'spring-petclinic'}",92646400,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.1.126:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Old Gen', 'instance': '10.42.1.126:8080', 'job': 'spring-petclinic'}",135887872,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.186:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.0.186:8080', 'job': 'spring-petclinic'}",11104816,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.122:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.1.122:8080', 'job': 'spring-petclinic'}",8388608,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.123:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.1.123:8080', 'job': 'spring-petclinic'}",8388608,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.124:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.1.124:8080', 'job': 'spring-petclinic'}",8364448,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.125:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.1.125:8080', 'job': 'spring-petclinic'}",8110128,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.1.126:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'G1 Survivor Space', 'instance': '10.42.1.126:8080', 'job': 'spring-petclinic'}",11386496,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.187:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'Survivor Space', 'instance': '10.42.0.187:8080', 'job': 'spring-petclinic'}",3488768,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.1.134:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'Survivor Space', 'instance': '10.42.1.134:8080', 'job': 'spring-petclinic'}",2625408,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.187:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'Tenured Gen', 'instance': '10.42.0.187:8080', 'job': 'spring-petclinic'}",89891424,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.1.134:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'heap', 'id': 'Tenured Gen', 'instance': '10.42.1.134:8080', 'job': 'spring-petclinic'}",66394680,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.186:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.0.186:8080', 'job': 'spring-petclinic'}",1417344,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.187:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.0.187:8080', 'job': 'spring-petclinic'}",1391744,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.122:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.1.122:8080', 'job': 'spring-petclinic'}",1408384,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.123:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.1.123:8080', 'job': 'spring-petclinic'}",1421312,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.124:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.1.124:8080', 'job': 'spring-petclinic'}",1421184,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.125:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.1.125:8080', 'job': 'spring-petclinic'}",1406592,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.1.126:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.1.126:8080', 'job': 'spring-petclinic'}",1419136,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.1.134:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-nmethods'"", 'instance': '10.42.1.134:8080', 'job': 'spring-petclinic'}",1377920,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.186:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.0.186:8080', 'job': 'spring-petclinic'}",21557376,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.187:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.0.187:8080', 'job': 'spring-petclinic'}",18792832,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.122:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.122:8080', 'job': 'spring-petclinic'}",18205312,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.123:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.123:8080', 'job': 'spring-petclinic'}",19820800,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.124:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.124:8080', 'job': 'spring-petclinic'}",20814336,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.125:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.125:8080', 'job': 'spring-petclinic'}",17787904,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.1.126:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.126:8080', 'job': 'spring-petclinic'}",20785408,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.1.134:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'non-profiled nmethods'"", 'instance': '10.42.1.134:8080', 'job': 'spring-petclinic'}",7015424,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.186:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.0.186:8080', 'job': 'spring-petclinic'}",23827712,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.187:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.0.187:8080', 'job': 'spring-petclinic'}",23873536,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.122:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.122:8080', 'job': 'spring-petclinic'}",23472256,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.123:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.123:8080', 'job': 'spring-petclinic'}",25139200,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.124:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.124:8080', 'job': 'spring-petclinic'}",25104640,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.125:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.125:8080', 'job': 'spring-petclinic'}",23054720,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.1.126:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.126:8080', 'job': 'spring-petclinic'}",23935616,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.1.134:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': ""CodeHeap 'profiled nmethods'"", 'instance': '10.42.1.134:8080', 'job': 'spring-petclinic'}",14784256,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.186:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.0.186:8080', 'job': 'spring-petclinic'}",11547576,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.187:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.0.187:8080', 'job': 'spring-petclinic'}",9088144,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.122:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.122:8080', 'job': 'spring-petclinic'}",11337096,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.123:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.123:8080', 'job': 'spring-petclinic'}",11434064,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,vets-service,10.42.1.124:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.124:8080', 'job': 'spring-petclinic'}",11391168,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,visits-service,10.42.1.125:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.125:8080', 'job': 'spring-petclinic'}",11356616,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.1.126:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.126:8080', 'job': 'spring-petclinic'}",11513664,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.1.134:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Compressed Class Space', 'instance': '10.42.1.134:8080', 'job': 'spring-petclinic'}",8678168,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,customers-service,10.42.0.186:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.0.186:8080', 'job': 'spring-petclinic'}",91210544,same_network,3,300
2026-07-25T00:51:51.328839+00:00,2026-07-25T00:51:51.342000+00:00,jvm_memory_used_bytes,api-gateway,10.42.0.187:8080,"{'__name__': 'jvm_memory_used_bytes', 'area': 'nonheap', 'id': 'Metaspace', 'instance': '10.42.0.187:8080', 'job': 'spring-petclinic'}",73816168,same_network,3,300
